date,ticker,open,high,low,close,volume,price_adjusted
2022-08-22,^MXX,48366.140625,48464.21875,47842.62109375,48016.609375,123130500,48016.609375
2022-08-23,^MXX,48062.0703125,48180.98046875,47738.859375,47974.03125,135145100,47974.03125
2022-08-24,^MXX,47936.37890625,48133.71875,47393.078125,47449.73046875,109536100,47449.73046875
2022-08-25,^MXX,47449.6796875,47830.58984375,47320.51171875,47724.23828125,109286200,47724.23828125
2022-08-26,^MXX,47711.01953125,47754.3203125,46992.75,47272.109375,87461400,47272.109375
2022-08-29,^MXX,47105.8984375,47105.8984375,46247.28125,46322.1015625,137708400,46322.1015625
2022-08-30,^MXX,46336.96875,46398.46875,45671.2109375,45922.05078125,121982300,45922.05078125
2022-08-31,^MXX,45909.890625,46055.171875,44844.1796875,44919.21875,508029500,44919.21875
2022-09-01,^MXX,44851.23046875,45701.46875,44518.73046875,45383.8515625,176982700,45383.8515625
2022-09-02,^MXX,45811.16015625,46166.5390625,45543.7890625,45888.62890625,135191700,45888.62890625
2022-09-05,^MXX,45905.859375,46087.30859375,45535.62890625,46026.078125,19206900,46026.078125
2022-09-06,^MXX,46084.83984375,46196.98828125,45645.76171875,45902.890625,133687400,45902.890625
2022-09-07,^MXX,45870.98046875,46169.4609375,45482.76953125,46056.96875,153894000,46056.96875
2022-09-08,^MXX,46170.0703125,46381.12109375,45834.3515625,46283.33984375,127710900,46283.33984375
2022-09-09,^MXX,46435.3984375,47072.98828125,46412.05078125,47042.94140625,97818900,47042.94140625
2022-09-12,^MXX,47168.109375,47944.6015625,47124.62109375,47860.48046875,117725700,47860.48046875
2022-09-13,^MXX,47671.98828125,47826.640625,46981.96875,47039.73828125,180099200,47039.73828125
2022-09-14,^MXX,47063.0703125,47236.421875,46709.578125,46745.1484375,167995700,46745.1484375
2022-09-15,^MXX,46742.109375,47027.5,46545.12890625,46769.78125,784062000,46769.78125
2022-09-19,^MXX,46712.12890625,46863.53125,46098.859375,46793.58984375,201318000,46793.58984375
2022-09-20,^MXX,46983.03125,47284.140625,46613.25,47068.53125,220064400,47068.53125
2022-09-21,^MXX,47111.328125,47432.51953125,46906.30859375,46992.51171875,198285100,46992.51171875
2022-09-22,^MXX,46957.62890625,46957.62890625,46154.87109375,46324.921875,139049400,46324.921875
2022-09-23,^MXX,46149.08984375,46151.671875,45069.01953125,45395.94140625,150708000,45395.94140625
2022-09-26,^MXX,45410.859375,45514.5,44740.05078125,44808.55859375,123142600,44808.55859375
2022-09-27,^MXX,44886.44921875,45309.87109375,44811.6484375,45006.109375,130316900,45006.109375
2022-09-28,^MXX,45045.0390625,45826.94921875,44841.51171875,45442.2109375,197478500,45442.2109375
2022-09-29,^MXX,45293.8984375,45626.6015625,44764.26953125,45102.55078125,154766900,45102.55078125
2022-09-30,^MXX,45094.6796875,45300.2890625,44558.80859375,44626.80078125,200732700,44626.80078125
2022-10-03,^MXX,44779.19921875,45501,44686.640625,45429.75,197701400,45429.75
2022-10-04,^MXX,45644.03125,46139.1796875,45553.2890625,46046.578125,178324500,46046.578125
2022-10-05,^MXX,45957.37109375,45957.37109375,45553.55859375,45845.828125,163777800,45845.828125
2022-10-06,^MXX,45853.6796875,46654.91015625,45787.3203125,46326.6796875,185451400,46326.6796875
2022-10-07,^MXX,46176.51953125,46176.51953125,45630.0703125,45728.87109375,152493900,45728.87109375
2022-10-10,^MXX,45688.1484375,46077.08984375,45388.6015625,45457.12109375,98822100,45457.12109375
2022-10-11,^MXX,45418.55859375,46245.01953125,45026.4296875,45792.98828125,177457300,45792.98828125
2022-10-12,^MXX,45759.2890625,46114.28125,45501.73046875,45679.83984375,182445600,45679.83984375
2022-10-13,^MXX,45467.4296875,46074.3984375,45040.421875,45766.94140625,211616800,45766.94140625
2022-10-14,^MXX,45859.01171875,46062.58984375,45380.1796875,45443.3515625,161594500,45443.3515625
2022-10-17,^MXX,45633.30078125,46437.80078125,45616,46220.71875,182073800,46220.71875
2022-10-18,^MXX,46395.19921875,46699.4609375,46116.390625,46309.23046875,218525800,46309.23046875
2022-10-19,^MXX,46306.3203125,46439.01171875,46010.76171875,46217.44140625,180149200,46217.44140625
2022-10-20,^MXX,46299.80859375,46517.33984375,45914.578125,46315.41015625,300035500,46315.41015625
2022-10-21,^MXX,46351.0390625,47172.328125,46306.7109375,47120.078125,185022300,47120.078125
2022-10-24,^MXX,47088.171875,47967.140625,47065.421875,47765.23828125,187700900,47765.23828125
2022-10-25,^MXX,47707.6015625,48682.05859375,47558.73046875,48641.26953125,257303800,48641.26953125
2022-10-26,^MXX,48596.48046875,49408.26953125,48501.55078125,49327.109375,309657400,49327.109375
2022-10-27,^MXX,49293.76953125,49361.578125,48805.41015625,48892.55859375,228084700,48892.55859375
2022-10-28,^MXX,48896.359375,49131.390625,48482.8984375,49086.30078125,130269800,49086.30078125
2022-10-31,^MXX,49110.671875,49990.94140625,48873.171875,49922.30078125,188740200,49922.30078125
2022-11-01,^MXX,50004.421875,50905.671875,50004.421875,50864.8515625,184332800,50864.8515625
2022-11-03,^MXX,50653.87109375,50653.87109375,49431.48046875,50215.87109375,256662200,50215.87109375
2022-11-04,^MXX,50565.16015625,51319.87890625,50530.19921875,51173.75,145797800,51173.75
2022-11-07,^MXX,51166.859375,51547.48046875,50540.03125,50760.171875,174276800,50760.171875
2022-11-08,^MXX,50773.9609375,51093.05078125,50510.83984375,50888.46875,198409900,50888.46875
2022-11-09,^MXX,50822.640625,51232.91015625,50333.12109375,50545.76171875,180419300,50545.76171875
2022-11-10,^MXX,50953.171875,51541.62890625,50839.37109375,51031.7109375,173193500,51031.7109375
2022-11-11,^MXX,51086.48046875,52126.8984375,51086.48046875,51959.19921875,194494200,51959.19921875
2022-11-14,^MXX,51915.62890625,52016.44140625,51565.3515625,51785.12890625,187694100,51785.12890625
2022-11-15,^MXX,51985.33984375,52457.140625,51369.30859375,51655.6796875,151830700,51655.6796875
2022-11-16,^MXX,51526.390625,51710.640625,51362.578125,51544.94140625,174857500,51544.94140625
2022-11-17,^MXX,51377.05078125,51559.41015625,51057.37890625,51360.87109375,145243200,51360.87109375
2022-11-18,^MXX,51468.578125,52040.03125,51326.890625,51569.71875,266751800,51569.71875
2022-11-22,^MXX,51614.16015625,52371.01953125,51579.28125,51760.5390625,221256400,51760.5390625
2022-11-23,^MXX,51710.01953125,52258.73046875,51710.01953125,51993.94921875,161114500,51993.94921875
2022-11-24,^MXX,51990.609375,52245.078125,51714.1796875,51979.01171875,28413500,51979.01171875
2022-11-25,^MXX,51968.3203125,51968.3203125,51289.91015625,51668.640625,74038400,51668.640625
2022-11-28,^MXX,51619.80859375,52120.23046875,51030.8984375,51081.328125,132152000,51081.328125
2022-11-29,^MXX,51044.4296875,51237.91015625,50111.48828125,50174.05859375,164540000,50174.05859375
2022-11-30,^MXX,50200.9296875,51800.359375,50125.80859375,51684.859375,741512300,51684.859375
2022-12-01,^MXX,51649.6015625,51811.171875,51027.578125,51457.55078125,185457400,51457.55078125
2022-12-02,^MXX,51407.9609375,51647.8515625,51030.4296875,51234.37109375,153348400,51234.37109375
2022-12-05,^MXX,51197.73046875,51298.01171875,50715.01171875,50799.4609375,105068700,50799.4609375
2022-12-06,^MXX,50683.1015625,51481.80859375,50494.62890625,51020.6484375,149912000,51020.6484375
2022-12-07,^MXX,51044.03125,51311.3984375,50645.19140625,50725.9609375,141194800,50725.9609375
2022-12-08,^MXX,50721.5,51298.859375,50721.5,51078.69921875,123034000,51078.69921875
2022-12-09,^MXX,51170.62109375,51170.890625,50423.73828125,50466.25,121540600,50466.25
2022-12-13,^MXX,50638.8203125,51084.44140625,50240.44921875,50333.1015625,284653100,50333.1015625
2022-12-14,^MXX,50430.94140625,50452.640625,49781.71875,50047.69921875,170810200,50047.69921875
2022-12-15,^MXX,49972.94921875,49976.48828125,49281.23046875,49342.33984375,278214000,49342.33984375
2022-12-16,^MXX,49361.51171875,49686.7890625,49113.7109375,49630.1484375,377277200,49630.1484375
2022-12-19,^MXX,49694.69140625,50058.30078125,49534.6484375,49946.1015625,96795700,49946.1015625
2022-12-20,^MXX,49978.44921875,50406.5703125,49978.44921875,50139.421875,101775700,50139.421875
2022-12-21,^MXX,50182.328125,50791.37890625,50034.8515625,50426.26171875,96007300,50426.26171875
2022-12-22,^MXX,50455.890625,50518,49648.109375,50097.21875,84251200,50097.21875
2022-12-23,^MXX,50052.48046875,50759.66015625,49864.6484375,50578.08984375,74942400,50578.08984375
2022-12-26,^MXX,50530.62890625,50712.390625,50211.37109375,50273.890625,11411000,50273.890625
2022-12-27,^MXX,50305.69921875,50838.6484375,50277.12109375,50440.01953125,54768700,50440.01953125
2022-12-28,^MXX,50432.78125,50491.08984375,49605.37890625,49648.2109375,73263800,49648.2109375
2022-12-29,^MXX,49708.671875,50209.7890625,49461.51953125,49517.859375,63993800,49517.859375
2022-12-30,^MXX,49524.328125,49619.33984375,48383.19921875,48463.859375,119821400,48463.859375
2023-01-02,^MXX,48506.0390625,49136.94140625,48478.94140625,48993.23828125,10617600,48993.23828125
2023-01-03,^MXX,48970.55078125,49180.19140625,48881.98828125,49050.4609375,64955500,49050.4609375
2023-01-04,^MXX,49013.30859375,50388.609375,48966.12109375,50161.26953125,113054700,50161.26953125
2023-01-05,^MXX,50150.76953125,50971.66015625,50077.71875,50805.2109375,139834800,50805.2109375
2023-01-06,^MXX,50800.83984375,52004.828125,50618.30859375,51730.5,109031000,51730.5
2023-01-09,^MXX,51770.1015625,52460.48046875,51744.83984375,52280.05078125,126915200,52280.05078125
2023-01-10,^MXX,52297.7109375,52564.109375,52180.8515625,52344.01953125,131270700,52344.01953125
2023-01-11,^MXX,52348.44921875,53508.75,52348.44921875,53209,155651700,53209
2023-01-12,^MXX,53228.44921875,53859,53215.51171875,53593.859375,173800900,53593.859375
2023-01-13,^MXX,53564.9296875,53903.8984375,53371.6484375,53576.71875,128172400,53576.71875
2023-01-16,^MXX,53591.87890625,53720.859375,53336.33984375,53631.890625,46998100,53631.890625
2023-01-17,^MXX,53580,53580,52936.91015625,53128.96875,132114900,53128.96875
2023-01-18,^MXX,53256.25,53590.4296875,53150.78125,53218.828125,133000900,53218.828125
2023-01-19,^MXX,53215.41015625,53783.609375,53070.78125,53382.6484375,154775500,53382.6484375
2023-01-20,^MXX,53430.2109375,54112.359375,53201.6796875,53947.0390625,121184400,53947.0390625
2023-01-23,^MXX,53965.28125,54810.94921875,53943,54341.25,115614600,54341.25
2023-01-24,^MXX,54392.66015625,55071.578125,54392.66015625,54870.5,142789100,54870.5
2023-01-25,^MXX,54878.5,54972.1796875,54474.62890625,54871.359375,148445100,54871.359375
2023-01-26,^MXX,54885.71875,55309.62109375,54866.19921875,55164.01171875,131941600,55164.01171875
2023-01-27,^MXX,55188.8515625,55309.96875,54650.609375,54774.91015625,142811800,54774.91015625
2023-01-30,^MXX,54767.41015625,54795.91015625,54400.7890625,54521.4296875,121761800,54521.4296875
2023-01-31,^MXX,54480.51953125,54683.828125,54244.71875,54564.26953125,248463200,54564.26953125
2023-02-01,^MXX,54555.91015625,55072.23046875,54410.37109375,55018.91015625,148364300,55018.91015625
2023-02-02,^MXX,55040.19140625,55173.578125,53733.69921875,53874.91015625,160007000,53874.91015625
2023-02-03,^MXX,53833.73046875,54186.1015625,53737.609375,54049.05078125,183416400,54049.05078125
2023-02-07,^MXX,54001.55859375,54079.48828125,53238.140625,53335.51171875,195440800,53335.51171875
2023-02-08,^MXX,53276.7890625,53566.6484375,52578.03125,53125.01171875,165032900,53125.01171875
2023-02-09,^MXX,53229.6015625,53460.8984375,52684.640625,52801.4296875,134110600,52801.4296875
2023-02-10,^MXX,52850.48828125,52880.671875,52141.140625,52482.01953125,156046900,52482.01953125
2023-02-13,^MXX,52476.2890625,53286.83984375,52473.6796875,53050.828125,145585400,53050.828125
2023-02-14,^MXX,53225.19921875,53395.80078125,52466.078125,52663.12109375,226066600,52663.12109375
2023-02-15,^MXX,52577.8984375,53486.51171875,52463.890625,53422.23828125,202987100,53422.23828125
2023-02-16,^MXX,53536.62890625,54143.609375,53327.0390625,54015.8203125,159906900,54015.8203125
2023-02-17,^MXX,53927.03125,53993.51171875,53483.73828125,53789.640625,151560000,53789.640625
2023-02-20,^MXX,53832.19140625,54006.76953125,53823.33984375,53908.55078125,22508100,53908.55078125
2023-02-21,^MXX,53882.390625,54087.19140625,52960.3203125,53239.94921875,175824900,53239.94921875
2023-02-22,^MXX,53266.9296875,53448.44140625,52820.5,53180.98828125,187947000,53180.98828125
2023-02-23,^MXX,53274.140625,53345.58984375,52789.078125,53085.7109375,184956000,53085.7109375
2023-02-24,^MXX,53055.6796875,53055.6796875,52420.640625,52686.23828125,141885800,52686.23828125
2023-02-27,^MXX,52739.421875,53195.55859375,52599.359375,53013.62109375,129313000,53013.62109375
2023-02-28,^MXX,52964.671875,53048.08984375,52495.859375,52758.05859375,557285900,52758.05859375
2023-03-01,^MXX,52720.3984375,53717.140625,52658.55859375,53473.4609375,160010700,53473.4609375
2023-03-02,^MXX,53503.58984375,53583.4296875,53014.73828125,53329.53125,168720500,53329.53125
2023-03-03,^MXX,53381.21875,54409.37109375,53347.6015625,54182.26953125,179820700,54182.26953125
2023-03-06,^MXX,54146.1015625,54326.109375,53889.69140625,53924.19140625,133175400,53924.19140625
2023-03-07,^MXX,53892.01953125,53902.62109375,53006.44140625,53068.73046875,191127900,53068.73046875
2023-03-08,^MXX,53099.640625,53440.5,53067.3984375,53388.66015625,128080500,53388.66015625
2023-03-09,^MXX,53390.05078125,53740.890625,53287.5,53426.76953125,185544000,53426.76953125
2023-03-10,^MXX,53478.1796875,53507.140625,52716.9609375,52794.53125,159728500,52794.53125
2023-03-13,^MXX,52788.2890625,53615.078125,52227.171875,53012.25,185734500,53012.25
2023-03-14,^MXX,53065.6796875,53486.7109375,52644.23828125,52691.66015625,176792200,52691.66015625
2023-03-15,^MXX,52547.3203125,52689.3984375,51860.328125,52085.6015625,158520400,52085.6015625
2023-03-16,^MXX,52156.19140625,52876.44140625,52113.640625,52505.69921875,152652700,52505.69921875
2023-03-17,^MXX,52505.609375,52656.41015625,51814.6796875,51925.609375,786817800,51925.609375
2023-03-21,^MXX,52282.98046875,52786.6796875,52131.37890625,52652.6484375,156817200,52652.6484375
2023-03-22,^MXX,52670.640625,53019.2109375,52485.37109375,52550.3984375,174005300,52550.3984375
2023-03-23,^MXX,52589.98046875,53089.109375,52556.1796875,52827.9296875,148945100,52827.9296875
2023-03-24,^MXX,52691.03125,52938.25,52415.19140625,52771.12109375,144755400,52771.12109375
2023-03-27,^MXX,52792.75,53080.5390625,52740.78125,52851.421875,154251700,52851.421875
2023-03-28,^MXX,52894.390625,53705.37890625,52807.48046875,53209.1015625,168610900,53209.1015625
2023-03-29,^MXX,53259.37890625,53942.94921875,53202.53125,53882.94921875,179199200,53882.94921875
2023-03-30,^MXX,53878.23828125,54468.5703125,53874.98046875,54198.94140625,186356800,54198.94140625
2023-03-31,^MXX,54233.25,54604.0703125,53828.55859375,53904,242075000,53904
2023-04-03,^MXX,54037.671875,54040.48046875,53611.26953125,53896.3515625,84719200,53896.3515625
2023-04-04,^MXX,53913.1015625,54532.078125,53810.9296875,54176.01171875,97863900,54176.01171875
2023-04-05,^MXX,54171.16015625,54230.66015625,53308.0703125,53498.390625,73152200,53498.390625
2023-04-10,^MXX,53473.7109375,54310.078125,53446.671875,54246.53125,0,54246.53125
2023-04-11,^MXX,53964.23828125,54775.80859375,53964.23828125,54604.62890625,162207200,54604.62890625
2023-04-12,^MXX,54527.03125,54815.91015625,54072.69140625,54333.12109375,152655400,54333.12109375
2023-04-13,^MXX,54359.30859375,54908.53125,54336.30859375,54695.78125,220218800,54695.78125
2023-04-14,^MXX,54748.53125,54862.5390625,54200.3203125,54460.05859375,170784200,54460.05859375
2023-04-17,^MXX,54444.6796875,54858.73046875,54406.08984375,54778.9296875,199028600,54778.9296875
2023-04-18,^MXX,54747.58984375,54924.75,54293.76171875,54385.51953125,153784700,54385.51953125
2023-04-19,^MXX,54300.9609375,54637.41015625,54155.4609375,54308.08984375,191532900,54308.08984375
2023-04-20,^MXX,54311,54674.48046875,54227.30859375,54293.7109375,138852000,54293.7109375
2023-04-21,^MXX,54451.7109375,54468.609375,53662.91015625,54175.28125,172005600,54175.28125
2023-04-24,^MXX,54203.80078125,54745.578125,54089.328125,54713.69921875,136716300,54713.69921875
2023-04-25,^MXX,54569.69140625,54734.12890625,54301.75,54371.08984375,134099200,54371.08984375
2023-04-26,^MXX,54356.359375,54633.96875,53902.05078125,54023.3203125,196553700,54023.3203125
2023-04-27,^MXX,54079.5390625,54501.26171875,54020.609375,54442.171875,159097300,54442.171875
2023-04-28,^MXX,54453.5390625,55178.62109375,54436.51953125,55121.21875,241583200,55121.21875
2023-05-02,^MXX,55059.26171875,55229.37890625,54689.359375,55179.4296875,248185000,55179.4296875
2023-05-03,^MXX,55216.12890625,55323.6484375,54919.7890625,54947.01171875,172724800,54947.01171875
2023-05-04,^MXX,54971.4296875,55264.6015625,54593.05859375,54667.2109375,158878300,54667.2109375
2023-05-05,^MXX,54747.83984375,55047.8515625,54699.58984375,54937.390625,206689500,54937.390625
2023-05-08,^MXX,54989.640625,55265.3984375,54843.21875,55033.12109375,140876800,55033.12109375
2023-05-09,^MXX,54959.828125,55497.828125,54899.359375,55452.73046875,170680700,55452.73046875
2023-05-10,^MXX,55378.41015625,55626.51171875,55303.83984375,55534.6796875,187111800,55534.6796875
2023-05-11,^MXX,55472.2109375,55518.7890625,54852.2890625,55014.16015625,195598400,55014.16015625
2023-05-12,^MXX,55009.359375,55290.41015625,54724.1796875,54948.33984375,165219800,54948.33984375
2023-05-15,^MXX,54993.48046875,55375.921875,54890.62890625,55261.421875,174056800,55261.421875
2023-05-16,^MXX,55246.171875,55589.71875,55136.1015625,55180.96875,183963200,55180.96875
2023-05-17,^MXX,55309.01953125,55441.671875,55005.05859375,55067.37109375,172672200,55067.37109375
2023-05-18,^MXX,55107.640625,55290.7109375,54961.921875,55263.109375,175582500,55263.109375
2023-05-19,^MXX,55197.55078125,55534.3203125,54244.7890625,54296.05078125,168179000,54296.05078125
2023-05-22,^MXX,54305.6796875,54746.26171875,53352.359375,53466.3203125,182836400,53466.3203125
2023-05-23,^MXX,53463.421875,53722.75,52997.3203125,53123.21875,183641600,53123.21875
2023-05-24,^MXX,53483.1484375,53609.37890625,53146.140625,53393.3984375,212096500,53393.3984375
2023-05-25,^MXX,53356.76171875,53883.37890625,53159.359375,53744.6796875,214652400,53744.6796875
